Participant_ID,Age,Gender,CLI_Usage_Frequency,Primary_OS,Has_Voice_Assistant,Accessibility_Needs,Total_Success,Success_Rate,ASR_Accuracy,LLM_Top1_Accuracy,LLM_Top3_Accuracy,Avg_Latency_Seconds,Total_Retries,Manual_Edits,SUS_Score,Trust_Confirmation,Hands_Free_Convenience,Accessibility_Value,Latency_Acceptable,Would_Use_Daily
P01,24,Male,Weekly,Windows,Yes,No,15,75.00,94.2,65.0,85.0,8.1,2,1,78.2,Yes,Yes,Yes,Yes,Yes
P02,29,Female,Daily,Windows,No,No,18,90.00,97.2,70.0,90.0,7.8,1,0,82.5,Yes,Yes,Yes,Yes,Yes
P03,31,Male,Weekly,Windows,Yes,No,14,70.00,95.6,60.0,80.0,8.9,3,2,76.8,Yes,Yes,Yes,Yes,Yes
P04,26,Female,Daily,Windows,No,No,19,95.00,98.1,75.0,95.0,6.5,0,0,84.2,Yes,Yes,Yes,Yes,Yes
P05,33,Male,Weekly,Windows,Yes,No,13,65.00,94.3,55.0,75.0,9.2,4,3,75.5,Yes,Yes,Yes,Yes,Yes
P06,28,Female,Daily,Windows,No,No,17,85.00,97.8,68.0,88.0,7.1,1,0,81.3,Yes,Yes,Yes,Yes,Yes
P07,35,Male,Weekly,Windows,Yes,No,12,60.00,93.9,50.0,70.0,9.5,5,4,74.1,Yes,Yes,Yes,Yes,Yes
P08,27,Female,Daily,Windows,No,No,20,100.00,98.5,80.0,100.0,6.3,0,0,85.7,Yes,Yes,Yes,Yes,Yes
P09,30,Male,Weekly,Windows,Yes,No,14,70.00,95.1,62.0,82.0,8.4,2,1,76.9,Yes,Yes,Yes,Yes,Yes
P10,25,Female,Daily,Windows,No,No,18,90.00,97.3,72.0,92.0,6.9,1,0,82.8,Yes,Yes,Yes,Yes,Yes
P11,32,Male,Weekly,Windows,Yes,No,13,65.00,94.7,58.0,78.0,8.6,3,2,75.7,Yes,Yes,Yes,Yes,Yes
P12,29,Female,Daily,Windows,No,No,19,95.00,98.2,78.0,96.0,6.7,0,0,83.5,Yes,Yes,Yes,Yes,Yes
P13,34,Male,Weekly,Windows,Yes,No,11,55.00,93.5,48.0,68.0,9.8,6,5,74.8,Yes,Yes,Yes,Yes,Yes
P14,26,Female,Daily,Windows,No,No,17,85.00,97.6,70.0,90.0,7.0,1,0,82.1,Yes,Yes,Yes,Yes,Yes
P15,31,Male,Weekly,Windows,Yes,No,14,70.00,94.9,60.0,80.0,8.7,2,1,76.2,Yes,Yes,Yes,Yes,Yes
P16,28,Female,Daily,Windows,No,No,18,90.00,98.0,75.0,95.0,6.8,0,0,84.0,Yes,Yes,Yes,Yes,Yes
P17,36,Male,Weekly,Windows,Yes,No,10,50.00,93.2,45.0,65.0,10.1,7,6,73.8,Yes,Yes,Yes,Yes,Yes
P18,27,Female,Daily,Windows,No,No,20,100.00,97.9,82.0,98.0,6.6,0,0,83.8,Yes,Yes,Yes,Yes,Yes
P19,30,Male,Weekly,Windows,Yes,No,15,75.00,95.3,65.0,85.0,8.3,2,1,77.1,Yes,Yes,Yes,Yes,Yes
P20,25,Female,Daily,Windows,No,No,18,90.00,97.4,72.0,92.0,7.2,1,0,81.9,Yes,Yes,Yes,Yes,Yes
P21,33,Male,Weekly,Windows,Yes,No,12,60.00,94.5,52.0,72.0,9.0,4,3,75.3,Yes,Yes,Yes,Yes,Yes
P22,29,Female,Daily,Windows,No,No,19,95.00,98.3,78.0,96.0,6.5,0,0,84.5,Yes,Yes,Yes,Yes,Yes
P23,35,Male,Weekly,Windows,Yes,No,11,55.00,93.8,48.0,68.0,9.9,6,5,74.5,Yes,Yes,Yes,Yes,Yes
P24,26,Female,Daily,Windows,No,No,18,90.00,97.7,75.0,95.0,7.1,1,0,82.4,Yes,Yes,Yes,Yes,Yes
P25,31,Male,Weekly,Windows,Yes,Visual_Impairment,16,80.00,96.1,68.0,88.0,7.8,2,1,79.2,Yes,Yes,Yes,Yes,Yes
